customer_id,first_name,last_name,email_address,gender,registration_date,state,phone,zip_code,is_active
CLI-000752,Anabel,Cornejo Garica,gilberto13@example.net,No especificado,01/03/2023,Nuevo León,222-4316-3299,68383,TRUE
CLI-032793,Fidel,Mota Segura,saucedaramon@example.org,M,28/05/2022,Nuevo León,33-5696-3179,58699,TRUE
CLI-032406,Alfredo,Montez Arroyo,nmalave@example.org,M,24/12/2022,Jalisco,442-8127-2397,73017,True
CLI-031514,Daniela,Martínez Hurtado,oroybal@example.org,M,21/08/2023,Jalisco,222-2040-9052,10928,True
CLI-025759,Aida,Briseño Salcido,vnegrete@example.com,No especificado,04/03/2021,Jalisco,81-2597-4279,59652,true
CLI-043901,Olga,Matos Acuña,jose-emilioaranda@example.net,No especificado,25/11/2021,Nuevo León,442-1878-5309,24950,True
CLI-000432,Luis Miguel,Flores Batista,rubioabel@example.org,M,26/05/2024,Jalisco,33-2335-0144,56457,TRUE
CLI-051227,Eloy,Salcedo Vargas,burgosamador@example.org,F,19/09/2022,Jalisco,33-5573-8330 ext. 5184,36234,FALSE
CLI-036243,Alfredo,Ramírez Pérez,salazararturo@example.com,F,27/04/2024,Jalisco,998-0816-4335,55029,TRUE
CLI-008644,Indira,Villarreal Villalpando,blanca96@example.com,M,20/01/2019,Nuevo León,998-4401-6491,98489,FALSE
CLI-032334,Lorena,Verduzco Saavedra,luz41@example.net,F,24/04/2023,Nuevo León,81-4122-1107 ext. 4068,37695,True
CLI-010723,Georgina,Enríquez Garica,martin95@example.com,M,11/08/2022,Jalisco,33-3504-2523 ext. 6886,82467,True
CLI-007170,José María,Hidalgo Ferrer,ebarrera@example.org,F,08/01/2024,Jalisco,33-5556-6453,29312,TRUE
CLI-037429,Porfirio,Apodaca Salinas,naguirre@example.net,M,23/07/2022,Jalisco,55-4067-6550,26200,TRUE
CLI-026401,Eric,Ávalos Magaña,fmata@example.com,F,16/09/2019,Nuevo León,33-1533-3399,25943,True
CLI-052739,Georgina,Aranda Arredondo,creyes@example.com,F,23/02/2023,Nuevo León,998-6165-8682,97675,TRUE
CLI-016267,Omar,Cervántez Feliciano,luciareyes@example.com,F,07/03/2020,Nuevo León,998-3173-9785,39850,true
CLI-016230,Francisco Javier,Alcántar Carvajal,amelia26@example.com,M,04/04/2021,Jalisco,33-5060-9995,22357,TRUE
CLI-024193,Citlali,Calderón Carbajal,reinacordero@example.net,F,29/11/2020,Jalisco,442-1172-4695,48350,FALSE
CLI-041534,Gloria,Esparza Madera,juana84@example.org,M,30/12/2020,Jalisco,33-5480-8812,-,True
CLI-045915,Rebeca,Berríos Orozco,ocasioaldonza@example.com,F,19/05/2020,Jalisco,222-6029-5966,88051,true
CLI-005326,Adalberto,Vázquez León,aguilerawendolin@example.com,M,17/12/2020,Jalisco,998-9081-2910,65933,true
CLI-039110,Débora,Pelayo Pineda,,F,01/02/2020,Nuevo León,222-5429-1261,14739,TRUE
CLI-031170,Rodrigo,Razo Casas,esperanzaluevano@example.org,F,18/05/2021,Jalisco,222-3649-6659,79026,TRUE
CLI-048287,Amelia,Valdez Sisneros,moralesricardo@example.com,M,05/04/2022,Nuevo León,998-9390-1320,37333,TRUE
CLI-039044,Espartaco,Toro Durán,guillermina39@example.com,No especificado,20/05/2023,Nuevo León,998-7094-0559,14533,true
CLI-051473,Noemí,Bahena Sotelo,csaenz@example.org,F,28/08/2024,Jalisco,81-0600-7413 ext. 4870,27407,True
CLI-032041,Patricio,Mendoza Franco,jimenezfidel@example.com,-,09/08/2019,Nuevo León,33-0630-8883,54881,TRUE
CLI-029505,Alfonso,Mata Villarreal,solanocarmen@example.org,F,27/02/2019,Nuevo León,33-3999-4806,60752,false
CLI-044969,Pascual,Bermúdez Nieves,hquinonez@example.org,F,05/11/2020,Jalisco,998-7804-9623 ext. 3570,NULL,true
CLI-036863,Ofelia,Vergara Casares,patricio94@example.org,F,28/12/2023,Nuevo León,55-2845-7024 ext. 3323,36190,true
CLI-026110,Mauricio,Cotto Aguayo,lovatomarisela@example.net,M,30/12/2021,Nuevo León,222-2689-8206,37128,true
CLI-013845,Cornelio,Godoy Pantoja,jaime78@example.com,No especificado,22/08/2019,Jalisco,33-5885-7397,64094,true
CLI-047120,Raquel,Quintanilla Baeza,judith49@example.com,F,18/08/2021,Nuevo León,55-0264-4391,29160,true
CLI-013916,Diana,Espinal Maya,homero71@example.net,M,29/02/2020,Jalisco,81-9345-9755,51549,TRUE
CLI-011987,Rosa,Villa Alemán,maria-del-carmenposada@example.org,F,13/03/2024,Jalisco,442-5885-2065,98983,true
CLI-014034,Beatriz,Ceja Colón,de-leonfrancisco-javier@example.com,F,31/10/2020,Nuevo León,55-2838-2354 ext. 3733,88699,true
CLI-018087,Hernán,Sánchez León,elvia69@example.net,F,22/03/2019,Nuevo León,222-2497-7233,92816,TRUE
CLI-017675,Yeni,Alonso Salinas,amaliamarin@example.org,M,03/04/2023,Jalisco,222-6472-5281,31221,TRUE
CLI-014601,Irene,Castañeda Quiroz,wleon@example.net,F,13/07/2019,Jalisco,222-3707-6247 ext. 1730,96269,true
CLI-039801,Clemente,Barrera Duarte,ursula09@example.net,F,08/09/2023,Nuevo León,998-5888-5419,78425,TRUE
CLI-000276,Tania,Farías Cotto,mitzyzuniga@example.com,M,11/11/2023,Jalisco,442-7761-8064,25441,true
CLI-044373,Gregorio,Granados Alfaro,juarezvirginia@example.net,No especificado,07/02/2024,Nuevo León,998-7179-7066,64714,True
CLI-023457,Esmeralda,Fonseca Santana,estefanianino@example.net,M,15/12/2019,Nuevo León,55-5767-3048 ext. 5101,91379,TRUE
CLI-037624,Ángela,Cepeda Hernandes,rendonemilia@example.com,F,14/07/2022,Jalisco,55-7335-6767,39617,false
CLI-033213,Eugenio,Aparicio Alarcón,ignacionino@example.net,F,24/12/2021,Nuevo León,33-1182-5574,87874,True
CLI-023593,Vicente,Orta Velásquez,catalinacarrillo@example.org,F,02/04/2019,Nuevo León,55-6854-0640,13663,True
CLI-030204,Hermelinda,Guillen Almanza,chavarriaandres@example.net,M,06/02/2024,Nuevo León,998-2706-1552,65060,True
CLI-021856,Marisela,Vanegas Guardado,yeniferrer@example.org,F,21/02/2021,Jalisco,55-4798-9011,24527,True
CLI-037885,Homero,Hernandes Loera,soriamartin@example.org,M,15/11/2019,Jalisco,442-4613-8047,94033,TRUE
CLI-046574,David,Mendoza Segura,vicenteolivares@example.com,No especificado,03/05/2020,Nuevo León,55-3446-8807,25073,True
CLI-031932,Gerardo,Córdova Granados,reynaldo18@example.com,F,04/01/2019,Jalisco,81-0905-7718 ext. 5148,n/a,True
CLI-012790,Julio César,Zapata Zamora,baezaelena@example.net,F,29/06/2024,Jalisco,442-9581-6047,46808,True
CLI-003284,Gustavo,Ramírez Salazar,jbahena@example.org,F,21/05/2024,Jalisco,33-0663-0169,68832,True
CLI-021001,Nayeli,Armendáriz Murillo,lmunoz@example.com,No especificado,19/07/2021,Jalisco,998-1011-8223 ext. 9920,72603,True
CLI-027054,Pamela,Correa Solorzano,urielprieto@example.net,F,03/07/2020,Nuevo León,81-0981-9833 ext. 8145,50004,TRUE
CLI-044291,Lorena,Vaca Roybal,hybarra@example.com,M,23/03/2019,Jalisco,33-2738-0984,12912,True
CLI-037039,Luz,Casárez Limón,merinorolando@example.com,M,09/03/2020,Jalisco,55-9369-9621,47152,True
CLI-016530,Natividad,Jaimes Esparza,cristobal94@example.net,M,03/01/2020,Nuevo León,33-5124-3338,72746,true
CLI-044342,Daniel,Saiz Mercado,conchita30@example.org,M,10/05/2022,Nuevo León,33-8977-0820 ext. 8985,83078,TRUE
CLI-014310,Rubén,Verduzco Monroy,lde-la-fuente@example.net,F,15/04/2022,Jalisco,442-5467-1268 ext. 9814,14267,FALSE
CLI-038340,Carlota,Tamayo Acosta,zalva@example.net,F,31/10/2021,Jalisco,998-9583-7858,10173,true
CLI-032266,Alejandra,Zamudio Sandoval,mitzyalfaro@example.org,F,25/05/2020,Nuevo León,222-0522-0529,64021,true
CLI-016403,Carmen,Zambrano Rolón,pablo19@example.com,M,03/01/2020,Nuevo León,442-7454-8496,94806,True
CLI-044078,Leticia,Valdez Soto,monica79@example.net,F,15/03/2024,Jalisco,222-5702-6493,20878,True
CLI-011843,Úrsula,Mares Méndez,marthacantu@example.org,M,14/08/2019,Jalisco,222-7919-0737,64581,True
CLI-028099,Carlos,Olmos Villarreal,jbotello@example.org,No especificado,20/10/2019,Nuevo León,998-1013-3964 ext. 1227,33091,TRUE
CLI-016668,Trinidad,Hernádez Adame,eveliolemus@example.net,F,19/09/2024,Nuevo León,55-1561-5044,75028,TRUE
CLI-043550,Eric,Macías Vásquez,dcazares@example.net,M,10/06/2021,Jalisco,442-1418-3659 ext. 5893,53292,True
CLI-003488,Trinidad,Griego Cruz,toroadela@example.com,M,01/08/2024,Jalisco,55-3956-6124,67491,TRUE
CLI-030721,Federico,Tapia Anaya,biancamontenegro@example.net,M,15/02/2024,Jalisco,442-9518-1950,55854,true
CLI-042137,Leticia,Almanza Zedillo,ealtamirano@example.net,No especificado,07/08/2022,Nuevo León,55-5555-1833,34308,True
CLI-018809,Federico,Rosado Leal,marianamatias@example.org,M,11/06/2021,Nuevo León,33-4654-6000,41543,TRUE
CLI-013546,Samuel,Juárez Sáenz,yolandaruelas@example.net,F,28/03/2022,Jalisco,33-7327-0263,97749,TRUE
CLI-017954,Noelia,Pulido Canales,saavedraoswaldo@example.org,M,31/05/2023,Jalisco,33-7610-7637,none,False
CLI-007841,Miriam,Ornelas Saucedo,rochaesperanza@example.com,No especificado,19/11/2023,Nuevo León,222-8487-7912,59703,TRUE
CLI-004494,Luis Miguel,Olvera Partida,benitosalas@example.com,N/A,26/07/2019,Nuevo León,998-9134-5069,52186,TRUE
CLI-001312,Cristian,Sierra Delgadillo,escobarbenito@example.com,M,10/12/2024,Nuevo León,55-1968-9687,22488,true
CLI-007876,Ángela,Vela Solís,penaconchita@example.com,M,29/08/2023,Nuevo León,55-0567-3927,46708,False
CLI-003000,Elsa,Prado Rosado,ccintron@example.com,F,12/02/2020,Jalisco,33-8886-6199,51239,TRUE
CLI-000442,Jerónimo,Almonte Almonte,rubenposada@example.net,No especificado,27/07/2024,Jalisco,998-9614-2348,42878,True
CLI-007119,Verónica,Matías Aponte,maresaurelio@example.net,F,06/02/2019,Nuevo León,222-7339-9383,42724,True
CLI-048376,Itzel,Camarillo Varela,ochoaaldonza@example.org,F,19/04/2024,Jalisco,55-3011-4425,45147,True
CLI-028604,Óscar,Cuellar Carrillo,vbotello@example.net,F,29/05/2023,Nuevo León,55-4982-3217,91327,True
CLI-024384,Jacinto,Navarrete Saiz,serafin99@example.org,M,08/11/2024,Jalisco,33-8296-8306,56645,TRUE
CLI-052118,Bernabé,Salcido Cintrón,dgutierrez@example.net,M,15/12/2019,Nuevo León,33-5522-0461,24244,true
CLI-037360,Rosario,Pedroza Palomino,negrontrinidad@example.net,M,15/10/2022,Jalisco,442-7314-9679,57125,TRUE
CLI-047886,Lorenzo,Márquez Mondragón,geronimoanguiano@example.org,F,17/06/2023,Jalisco,998-9968-1224,83250,True
CLI-051585,Rebeca,Correa Henríquez,timoteocalderon@example.com,F,20/12/2020,Jalisco,81-9332-3099 ext. 1647,86526,true
CLI-035724,Leticia,Acosta Esquibel,irizarryalfonso@example.org,F,22/05/2020,Jalisco,998-8736-8800,66885,true
CLI-026788,Héctor,Benítez Muñiz,valleslorena@example.com,M,26/01/2022,Jalisco,998-8773-5705,64646,true
CLI-003852,Berta,Castillo Ochoa,ofelia60@example.net,F,13/07/2023,Jalisco,222-4610-0265 ext. 9470,17312,true
CLI-039690,Irene,Gutiérrez Cantú,estelahurtado@example.net,F,23/07/2022,Nuevo León,81-5857-3083,65175,true
CLI-010140,Felipe,Becerra del Valle,santiago42@example.net,F,14/02/2021,Nuevo León,81-1423-6596,57200,True
CLI-035628,Mauro,Ruelas Mares,diego00@example.com,F,31/10/2020,Nuevo León,33-9883-8186,64505,TRUE
CLI-009053,Sonia,Barajas Tapia,laura23@example.net,F,29/01/2019,Jalisco,55-9499-7615 ext. 5536,95901,True
CLI-024045,Luis Manuel,Sarabia Ferrer,riglesias@example.com,M,14/01/2024,Jalisco,33-3843-8488,64543,false
CLI-025456,Noelia,Casas Merino,rafael64@example.org,M,01/03/2022,Nuevo León,998-7693-0654,48427,TRUE
CLI-040658,Pamela,Razo Almonte,ivanrobles@example.org,F,31/08/2020,Nuevo León,33-9040-2447,51865,TRUE
CLI-023865,Fidel,Ontiveros Fernández,rafaelguajardo@example.com,M,26/04/2022,Jalisco,998-8486-5412,11335,True
CLI-043888,Frida,Nazario Robles,zoemena@example.com,No especificado,25/06/2022,Jalisco,33-0016-9543,NA,true
CLI-000359,Marcela,Ibarra Girón,zoe29@example.net,M,05/02/2021,Jalisco,33-0212-5349,85973,True
CLI-028468,Socorro,Cisneros Archuleta,cvelez@example.com,F,12/06/2019,Jalisco,33-2764-0394,53429,true
CLI-039118,Gabriel,Rolón Valdés,estela72@example.net,F,17/05/2019,Jalisco,222-6042-2179,63408,true
CLI-033875,Isabela,Caldera Paz,mascarenasdulce-maria@example.net,M,15/02/2020,Nuevo León,81-9425-4256,21998,True
CLI-030313,José Luis,Cintrón Fuentes,rebeca74@example.org,F,09/08/2021,Nuevo León,222-5112-8661,17831,true
CLI-033826,Manuel,Pedroza Mata,eloy50@example.net,F,20/12/2020,Nuevo León,55-6462-0355,74438,False
CLI-002830,Ramiro,Velasco Urbina,veliznadia@example.org,F,06/03/2024,Jalisco,998-1113-6671,58552,true
CLI-048707,Daniel,Ferrer Cazares,vicente60@example.org,null,28/02/2021,Jalisco,442-2111-0533 ext. 8741,25922,TRUE
CLI-000078,Renato,Arredondo Cazares,zeferino42@example.net,F,20/09/2019,Jalisco,55-2260-0373,69995,true
CLI-006582,Antonio,Valentín Galindo,verdugoisabela@example.com,F,26/12/2022,Jalisco,55-5550-7257 ext. 9782,41550,TRUE
CLI-011816,Luz,Lozada Urías,ana87@example.net,M,18/10/2020,Jalisco,222-3967-3353,76085,True
CLI-033007,Rocío,de la Torre Ybarra,garridohernan@example.net,NA,11/12/2020,Jalisco,33-1422-8761,36877,true
CLI-026859,Olga,Madrigal Lucero,csuarez@example.org,M,28/10/2022,Jalisco,998-3797-2785 ext. 9161,27461,TRUE
CLI-019178,Jerónimo,Nieves Zaragoza,svalentin@example.org,F,25/02/2020,Jalisco,222-2117-2614,17349,True
CLI-025009,Perla,Mercado Mota,hceballos@example.org,M,11/03/2021,Nuevo León,222-8167-5498 ext. 5883,92020,true
CLI-014579,Genaro,Roldán Girón,samuelaltamirano@example.com,F,21/06/2021,Nuevo León,81-0379-3751,99728,true
CLI-041199,Anabel,Zamora de la Torre,padillamariana@example.org,F,24/03/2022,Nuevo León,442-4466-0598,11390,TRUE
CLI-023751,Isabela,Garrido Saucedo,luciatrevino@example.com,M,28/07/2019,Nuevo León,222-3754-8449,85445,TRUE
CLI-020972,Andrea,Ávalos Carmona,jaguilar@example.net,M,23/02/2020,Nuevo León,55-3334-8508 ext. 1614,95403,true
CLI-010287,Roberto,Montenegro Rentería,gloria75@example.net,M,23/08/2021,Jalisco,55-4822-1125,48724,true
CLI-030063,Dolores,Rivera Casillas,gcepeda@example.com,M,21/09/2021,Jalisco,222-7631-7479 ext. 5198,28235,false
CLI-009716,Isabel,Alcala Salinas,almaalvarado@example.org,F,12/06/2019,Nuevo León,222-4249-5909 ext. 6910,59027,true
CLI-029086,Teodoro,Domínguez Guerrero,asantacruz@example.net,-,02/05/2019,Nuevo León,998-3841-1163 ext. 216,21069,True
CLI-030312,Gregorio,Ceballos Varela,vacawendolin@example.net,M,04/08/2022,Jalisco,222-8416-3051,92199,TRUE
CLI-030270,Sonia,Loya Angulo,antonia31@example.net,n/a,12/12/2024,Nuevo León,33-3333-5668,36186,true
CLI-037116,Rosa,Rodríguez Rivas,bernabe71@example.org,F,05/12/2024,Jalisco,222-8683-5206,21917,TRUE
CLI-033494,Sara,Baca Zapata,efranco@example.org,M,26/12/2021,Nuevo León,998-0161-5202,44244,True
CLI-019745,José Eduardo,Reyes Zepeda,bcano@example.net,F,29/01/2019,Nuevo León,33-0442-7242,36875,TRUE
CLI-021133,Renato,Raya Bonilla,jaltamirano@example.org,M,18/05/2022,Jalisco,222-0183-4589 ext. 5408,65180,TRUE
CLI-039254,Alonso,Robles Caraballo,dvillalobos@example.net,F,25/02/2021,Jalisco,442-5364-3007,39891,true
CLI-023394,Alonso,Cepeda Espinal,parraroberto@example.net,M,18/07/2021,Nuevo León,222-7388-2368 ext. 9196,68073,TRUE
CLI-007324,Carlos,Curiel Gamboa,uotero@example.org,M,08/11/2024,Jalisco,81-6988-3097,37908,true
CLI-002846,Amanda,Alfaro Robledo,josrosales@example.net,F,01/01/2021,Nuevo León,55-1776-9440,23985,True
CLI-014289,Magdalena,Amaya Robledo,marcela54@example.net,F,10/05/2022,Jalisco,33-7656-6683 ext. 6137,74242,TRUE
CLI-014824,Dolores,Iglesias Valdez,eduardo15@example.com,M,29/01/2022,Nuevo León,998-4551-3009,16924,TRUE
CLI-026665,Noemí,Jimínez Madera,pguardado@example.net,F,26/09/2020,Jalisco,998-5760-7374,47249,true
CLI-028977,Linda,Ballesteros Caraballo,arturo90@example.net,F,03/08/2024,Nuevo León,33-1348-9244 ext. 6730,90710,TRUE
CLI-009261,Estela,Macías Quiñónez,urielramon@example.org,M,22/05/2023,Jalisco,442-6140-0430,none,true
CLI-045500,Cynthia,Treviño Herrera,evabanuelos@example.net,M,02/06/2019,Jalisco,998-8199-2070 ext. 1338,81931,True
CLI-007072,Jaime,Mota Valdez,ososa@example.net,M,28/01/2019,Jalisco,442-9022-4545,39644,true
CLI-049894,Rodrigo,Ávila Uribe,rubyfrias@example.org,F,25/09/2019,Nuevo León,33-0628-3592 ext. 6174,52478,TRUE
CLI-047792,Eugenio,Muro Paredes,sloera@example.net,F,03/09/2024,Jalisco,33-0905-5282 ext. 2057,64381,true
CLI-027872,Víctor,Camacho Arteaga,alcaraztomas@example.com,No especificado,13/08/2019,Jalisco,33-6824-7299,28711,true
CLI-016015,Laura,Aguirre Acosta,miguel-angel95@example.com,F,03/09/2023,Jalisco,442-5602-1522,81151,True
CLI-043289,Homero,Bermúdez Rodríquez,bjurado@example.com,F,22/02/2022,Jalisco,998-5822-7983,47966,True
CLI-008246,Dulce María,Tirado Ortiz,aurora46@example.com,M,10/12/2019,Nuevo León,55-7127-1982,89075,TRUE
CLI-039009,Evelio,Huerta Rivera,dbarajas@example.org,No especificado,30/12/2019,Jalisco,81-2023-8791,32195,True
CLI-013484,Lorenzo,Dueñas Vela,nayeli64@example.com,F,18/02/2024,Nuevo León,33-0078-9474,14308,true
CLI-048484,Abelardo,Matías Montez,mtello@example.com,M,15/12/2021,Nuevo León,55-5757-9611 ext. 8242,75380,True
CLI-008572,Lucía,Coronado Terán,geronimosoria@example.org,F,14/03/2019,Nuevo León,55-7739-2123 ext. 8349,67917,True
CLI-033638,Rafaél,Aranda Linares,,F,16/04/2022,Nuevo León,55-6143-3447 ext. 266,88395,True
CLI-010081,Mónica,Ramos Salas,sverduzco@example.org,F,18/05/2021,Jalisco,55-9531-7699,17844,True
CLI-039939,Juan,Gastélum Rivero,horacio80@example.com,F,13/04/2022,Jalisco,81-8074-6709,83666,true
CLI-000116,Ramón,Camacho Soria,ylucio@example.net,F,25/05/2022,Jalisco,222-1630-3346 ext. 3993,52991,True
CLI-016060,Aida,Centeno Solano,augusto94@example.net,F,26/01/2024,Nuevo León,222-3833-7857,67409,false
CLI-016373,Jonás,Olvera Casas,barraganvicente@example.com,F,26/02/2023,Nuevo León,998-2254-6911,55260,false
CLI-004813,Cynthia,Cruz Ulibarri,casanovacornelio@example.net,F,16/06/2019,Jalisco,81-6383-9413,97048,True
CLI-031886,María Teresa,Zaragoza Granado,conchita14@example.org,M,11/09/2023,Jalisco,55-1290-7411 ext. 2918,35245,True
CLI-043848,María José,Escobedo Cortés,maria-elena21@example.com,M,14/10/2024,Nuevo León,998-5523-2421,40036,true
CLI-013430,Rafaél,Barrios Roybal,zbatista@example.net,No especificado,25/11/2024,Nuevo León,81-9501-6328 ext. 1220,60520,TRUE
CLI-030281,Iván,Valencia Sauceda,ysaavedra@example.net,F,08/09/2024,Jalisco,55-5234-8660,20934,FALSE
CLI-042676,Amador,Orellana Gonzales,nmunguia@example.net,F,18/06/2022,Jalisco,81-0763-2608 ext. 2978,50223,TRUE
CLI-032370,Alberto,Barela Enríquez,bertaarguello@example.org,-,12/01/2024,Jalisco,55-8351-7901,92454,TRUE
CLI-038448,Norma,Montenegro Palacios,serafin39@example.com,F,29/11/2021,Jalisco,222-3776-9186 ext. 224,14974,True
CLI-042148,Carolina,Vargas Ceja,maytefrias@example.org,M,20/12/2020,Jalisco,55-9813-3881,89680,TRUE
CLI-041173,Mitzy,Verduzco Lucio,albertode-la-rosa@example.com,M,20/03/2020,Nuevo León,998-0556-0985,81014,TRUE
CLI-006769,Daniel,Prado Amador,manuel88@example.com,M,14/07/2020,Nuevo León,222-8731-5135,20795,True
CLI-011144,Evelio,Valle Palomino,sandra74@example.net,F,09/09/2021,Jalisco,998-1272-2694,88818,True
CLI-032372,Sofía,Vigil Amador,francisco-javier07@example.net,F,16/06/2020,Jalisco,55-3388-0814 ext. 1899,58156,true
CLI-015882,Germán,Huerta Llamas,scaldera@example.org,F,05/06/2020,Jalisco,55-7061-8138 ext. 3784,12156,True
CLI-044694,Oswaldo,Escamilla Portillo,hpineda@example.org,M,07/05/2021,Jalisco,998-9889-8714 ext. 8911,N/A,true
CLI-040196,Laura,Tamez Márquez,zllamas@example.com,F,27/06/2020,Jalisco,442-2740-1467,68749,true
CLI-010182,Carlos,Corona Grijalva,velezarmando@example.net,M,14/04/2022,Nuevo León,998-6221-7129 ext. 6497,85090,FALSE
CLI-032966,Vicente,Colunga Cabán,francisco-javierzaragoza@example.net,No especificado,25/01/2021,Jalisco,442-6914-6436,47174,true
CLI-024027,Emilia,Leiva Parra,waltamirano@example.com,F,14/06/2023,Nuevo León,222-5335-6726 ext. 7117,11695,True
CLI-010966,Vanesa,Soliz Jaimes,jose-carlos16@example.com,N/A,31/03/2022,Jalisco,222-8527-9481,93133,True
CLI-013212,Norma,Amador Meza,tpadilla@example.net,F,05/04/2024,Nuevo León,998-7931-8677,19373,TRUE
CLI-050350,Manuel,Ledesma Valladares,krubio@example.net,F,27/01/2019,Nuevo León,998-3213-9460,58520,TRUE
CLI-016500,Cristobal,Ceballos Alvarado,kesparza@example.org,F,08/12/2021,Nuevo León,998-8801-2338 ext. 4071,28074,True
CLI-019626,Dalia,Botello Navarro,isabela93@example.org,M,16/05/2022,Nuevo León,998-4557-2178 ext. 8851,38448,TRUE
CLI-013033,Norma,Olivo Fierro,ariasgonzalo@example.net,M,24/04/2019,Jalisco,55-7013-0288,76166,true
CLI-037870,Jaime,Viera Arias,lindacisneros@example.org,M,14/12/2021,Nuevo León,33-7010-8966,13722,true
CLI-036201,Andrés,Henríquez Arroyo,gonzalomolina@example.org,F,29/07/2020,Nuevo León,998-6515-6921,52158,true
CLI-038490,Felix,Padrón Villagómez,avillareal@example.org,F,05/01/2023,Nuevo León,81-2931-9393,10518,true
CLI-019524,Lucía,Vera Solano,,F,31/10/2019,Jalisco,33-0931-1179 ext. 3291,85794,false
CLI-042281,José,Ortiz Villagómez,ocasiorosalia@example.com,F,01/01/2024,Jalisco,81-4547-4624,82412,true
CLI-003206,Andrea,Malave Solano,zepedamauricio@example.com,F,21/10/2023,Nuevo León,33-6015-0499,29879,true
CLI-047411,Abigail,Prado Coronado,fonsecamaria-teresa@example.com,M,22/01/2021,Jalisco,33-3867-2133,78766,True
CLI-009943,Evelio,Ornelas Rodríquez,trejosara@example.org,F,12/06/2021,Jalisco,55-9888-1538 ext. 5601,-,False
CLI-005702,Abigail,Santillán Guerra,kperalta@example.com,F,08/11/2024,Nuevo León,442-2591-2679 ext. 6410,54388,true
CLI-028041,Raquel,Reséndez Loya,mquintero@example.com,F,23/04/2019,Nuevo León,33-6609-4820,69568,TRUE
CLI-046780,Olivia,Villaseñor Villegas,ursularobledo@example.org,No especificado,29/09/2022,Jalisco,222-2020-9470,79637,true
